timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
328153042,328153010,0.0041553094,0.020175703,0.0021501419
328174031,328173998,-0.0029145998,0.0063377437,0.0060191103
328193036,328193003,0.011463953,0.015984744,0.011309951
328217239,328217205,-0.0039621685,0.010702138,-0.009464382
328238035,328238004,-0.0014093001,-0.0034597702,0.00026393193
328258037,328258004,-0.020602608,0.016994191,-0.0009489597
328278029,328277997,-0.006431564,0.0028906127,4.9914725e-05
328299073,328299039,-0.014320771,0.0074521056,-0.011343246
328322090,328322057,-0.018872984,0.012797125,0.0067988685
328343073,328343039,-0.026010156,0.018383542,-0.016469393
328364029,328363998,9.089215e-05,-0.0059183342,0.0023614138
328384029,328383998,0.009383372,-0.010484162,-0.0003042428
328403037,328403004,-0.009594854,0.014151132,0.0084468275
328426482,328426448,-0.004685134,-0.016366161,0.0053529665
328449035,328449003,0.019026112,0.0026512747,0.0024288779
328469040,328469006,0.016645389,-0.019055475,-0.009683788
328488031,328487997,-0.023482965,-0.0008062897,0.003727732
328508074,328508041,-0.017729944,0.01028775,-0.016418137
328533031,328532998,-0.007046735,0.033790413,0.0026565962
328554040,328554007,-0.011229204,0.0239492,0.0050877547
328573031,328572998,0.0049309386,0.031903397,-0.009944991
328593037,328593004,-0.015358021,0.021331077,0.012096312
328613037,328613004,-0.0051045045,0.013176552,0.0052301614
328638031,328637998,-0.012814105,-0.011720327,-0.001030718
328658029,328657998,-0.02074695,-0.0082588885,0.013404206
328679031,328678998,-0.014820355,-0.027572364,0.011454446
328698037,328698004,-0.024453044,-0.0012798299,0.0020222007
328719034,328719001,0.0073489225,-9.5373625e-06,0.0051871957
328743029,328742998,0.010163449,-0.001196637,0.00434972
328764031,328763998,0.0060557513,0.0045412425,-0.00036613905
328783029,328782998,0.026199216,0.0044630477,-0.010876968
328803031,328802997,0.020940943,-0.0041680443,0.011889443
328826832,328826799,0.008922099,0.007067852,-0.010244741
328843031,328842998,0.0103779575,0.006468543,-0.0012079515
328868031,328867998,-0.0036035771,0.0016728393,0.009061926
328888037,328888004,-0.020011254,0.020201351,0.009310703
328909031,328908998,-0.014641705,0.010125349,0.00048211907
328926928,328926896,-0.029215021,-0.01764531,-0.005336214
328953031,328952998,-0.004415102,0.006352845,0.012696639
328973031,328972998,-0.019498862,-0.008078751,-0.002932472
328993031,328992998,-0.0068139536,-0.010732323,0.0070992964
329368072,329368041,0.009601348,-0.01212477,0.007693521
329393035,329393004,0.015289112,-0.036157873,0.001573525
329414037,329414004,0.009731608,-0.03536399,-0.01358263
329433039,329433007,0.014810544,-0.012236117,-0.005649509
329918071,329918039,-0.0027391287,-0.005210845,-0.011397195
329937364,329937330,0.0031172384,0.0024559053,-0.0032888795
329958031,329957997,0.020718144,0.011646743,-0.0010151968
329978031,329977998,0.00068005535,-0.009404167,-0.0017355754
330003031,330002998,0.010160089,0.0058466075,-0.0148233175
330023035,330023004,0.021131948,0.0138331875,-0.008284804
330043037,330043004,-0.0023710094,-0.010990412,-0.004707386
330064031,330063998,0.004296033,-0.011039486,-0.017252928
330084029,330083997,-0.015044065,0.0023204184,-0.0031572774
330108037,330108004,-0.010586132,0.00064987584,0.0044301474
330129029,330128997,-0.021865895,-0.01319363,-0.0027032676
330148029,330147997,-0.027399054,-0.015936919,0.0025074135
330169029,330168998,-0.0019713647,-0.006146964,0.0044183484
330188031,330187998,-0.012102677,0.0114292195,-0.002279772
330208031,330207998,0.01367747,0.0052186972,-0.0052149617
330233031,330232997,0.022702958,0.00317636,0.004501241
330253031,330252998,0.02136852,-0.0065935627,-0.00065011054
330274029,330273997,0.04218852,0.019029712,-0.009025285
330293073,330293039,0.027872553,0.018231075,0.012893577
330318035,330318004,0.0020035247,0.032258835,0.0059973686
330338037,330338004,0.0019144068,0.0035152186,0.008220275
330358031,330357998,0.021861658,0.0015573066,0.0004426109
330379031,330378998,-0.014156439,0.0058017317,-0.013790636
330398035,330398004,-0.019595541,-0.008093669,-0.0005698793
330423031,330422998,-0.020750493,-0.025372881,0.012542973
330443031,330442998,-0.005757965,-0.026896007,-0.009397062
330464029,330463998,-0.012591025,-0.04602426,-0.008915727
330483031,330482997,-0.029155534,-0.044137266,-0.0040826406
330503072,330503041,-0.013728514,-0.026507508,0.011386484
330528037,330528004,-0.02123607,-0.025545606,0.007510399
330546928,330546896,-0.013993857,0.00175666,-0.013313659
330568037,330568004,-0.011068552,-0.00082199904,-0.00021119151
330588031,330587997,0.023216201,-0.004244496,0.0015138936
330609031,330608997,0.022924896,-0.00079442194,-0.005778978
330628036,330628003,0.0101907635,0.0028155325,-0.008384515
330653031,330652998,-0.014672999,0.004766899,-0.0062474227
330673036,330673003,-0.016808048,-0.004773191,0.013795416
330693031,330692997,-0.023940824,-0.013738105,0.010917036
330713031,330712998,-0.005354584,-0.014095555,0.0055960976
330738031,330737998,-0.014897835,0.0043093353,-0.0068245097
330758073,330758039,-0.0016553564,-0.010323128,-0.0045315656
330778048,330778006,-0.019904735,-0.0048711104,0.0018389258
330798031,330797997,-0.014381369,-0.008778455,0.0038431953
330819031,330818997,-0.0016640242,-0.013061594,-0.0016739193
330839035,330839004,-0.0013813953,-0.014405483,-0.002847334
330864036,330864003,-0.0023092597,0.023347434,0.0014395287
330884040,330884007,0.0032159784,0.017549185,-0.011486275
330904037,330904004,-0.016229138,0.022728313,-0.01283951
330923071,330923039,0.009149258,0.010189527,0.012332637
330948029,330947998,0.015406632,-0.020006102,0.010533649
330968037,330968004,0.009466376,-0.002214959,-0.0048167435
330988029,330987998,-0.0027635372,-0.018678328,-0.0044715274
331008035,331008004,0.0012223059,-0.033532523,-0.006984802
331029031,331028997,-0.014264235,-0.0052755345,0.011749426
331053029,331052998,0.0062073227,-0.0027710656,0.011280414
331073035,331073004,-0.0017826097,-0.01711063,0.016481819
331094031,331093997,-0.011066994,-0.010562321,0.01275387
331113031,331112997,0.0037472686,0.00032046347,0.015778475
331133037,331133004,-0.021971196,-0.00019114609,-0.008145779
331157163,331157130,-0.025668416,0.014585144,-0.009876953
331178029,331177998,-0.041432895,0.019671852,0.006727537
331199029,331198998,-0.041085053,-0.0073742135,0.0071137524
331218037,331218004,-0.015119488,-0.00062640815,-0.0122809615
331238031,331237998,-0.007869245,0.006595045,0.0076452303
331257072,331257039,-0.020851815,-0.003593442,-0.00686772
331283029,331282998,-0.014943882,0.00019882413,0.00040892884
331304030,331303998,-0.008051312,-0.0037638678,0.0020479718
331323029,331322998,0.0015951198,-0.017007632,0.0013540975
331343037,331343004,-0.020937305,0.010595733,0.0015445389
331364034,331364001,-0.0037617974,0.011644508,0.012658508
331388031,331387998,0.011021142,-0.014716389,0.01342756
331410046,331410006,0.010832941,0.017797671,0.011659636
331428031,331427997,0.03857941,0.0045072283,4.6952606e-05
331448035,331448004,0.06109907,0.008977842,-0.007178243
331468034,331468001,0.05135586,0.023576574,-0.009989874
331493029,331492998,0.032580882,0.020878768,-0.00025316075
331514031,331513998,-0.004869064,0.01370843,-0.004105798
331533038,331533004,-0.036905892,-0.0073813717,0.00094847905
331554031,331553997,-0.026298257,0.0085591925,-0.013240173
331578036,331578003,-0.017987775,0.015198895,0.013661239
331598031,331597998,-0.019812362,0.0069601852,-0.010145423
331618035,331617998,0.01003141,0.0027489488,-0.009345971
331638029,331637997,-0.007930609,0.0040936545,-0.0046633584
331661802,331661769,0.0057004583,0.022137927,0.012051765
331683074,331683040,-0.005654119,-0.0067983945,0.008170104
331704029,331703998,-0.002580171,-0.017565463,0.008415268
331724031,331723998,-5.1587034e-05,-0.020917568,-0.0045281285
331743031,331742997,0.017075663,-0.016965907,-0.000464844
331766715,331766684,0.037945323,-0.03464212,-0.0027846398
331788040,331788004,0.028791793,-0.032666765,-0.01283805
331809037,331809004,0.03752576,0.00079974835,-0.0058866106
331828037,331828004,0.022098841,-0.008779867,0.009601546
331849029,331848998,-0.011569082,0.030746102,0.00013160784
331866466,331866434,-0.018857457,0.033384375,0.007924435
331888036,331888003,0.001783495,-0.0017127664,0.008115325
331913031,331912998,-0.017651306,0.0064664236,0.01405762
331933046,331933012,0.0020559528,-0.0063591925,0.010574128
331953037,331953004,0.0064126537,0.0040497053,-0.0055397544
331974031,331973997,0.018857995,-0.0062729833,0.0004969753
331998029,331997998,0.011649154,-0.0007584982,0.0027181003
332018031,332017998,0.010346962,0.00024019407,0.0027478258
332039031,332038998,0.024488002,0.01979323,-0.0074395803
332059029,332058998,-0.0078396015,0.019284496,0.015536065
332079073,332079039,0.0148688955,0.012991127,0.010618451
332103031,332102998,0.0135789635,0.00584971,0.0017731191
332123078,332123044,0.02593849,-0.012238739,0.004280903
332143031,332142998,0.009788468,-0.0043030973,0.0065321657
332163037,332163004,-0.008518121,0.013785105,0.012644591
332183037,332183004,-0.0011617163,0.015389181,0.009398476
332204029,332203998,-0.002449944,-0.002778936,0.007262378
332228031,332227998,-0.006462461,-0.0045131175,-0.006812749
332248035,332248003,0.008391186,0.017603928,-0.012430974
332267108,332267074,-0.004428886,0.022522507,0.0025618556
332288073,332288039,-0.0065699336,0.0069766426,0.0058971485
332313037,332313004,0.008790901,-0.0076804445,-0.014107668
332333040,332333004,0.01529714,0.016987175,-0.011220044
332353031,332352998,-0.00591831,0.009449041,-0.013712635
332372249,332372217,0.0044630575,0.01957962,-0.01138315
332394031,332393997,-0.01319712,0.006632235,-0.004054438
332418031,332417998,-0.020770432,0.0046675922,-0.012740964
332438035,332438003,0.005691449,-0.010269047,-0.007218645
332459031,332458998,0.0040238355,-0.007873824,3.8217157e-05
332478029,332477997,-0.01694101,0.0005340349,-0.0014067466
332498037,332498004,0.004215371,0.009695272,0.014706196
332518029,332517998,-0.0035735164,0.0022173515,-0.010900309
332543029,332542998,-0.021888535,-0.003591967,0.016284144
332564031,332563998,-0.01886899,-0.009681782,-0.0068478603
332583035,332583003,-0.006566608,0.006372175,0.004426946
332604031,332603997,-0.007858206,-0.0088111805,0.0027087429
332624031,332623998,-0.004649578,0.01957784,0.013860977
332648031,332647997,0.024001002,-0.011297772,0.01252854
332668031,332667998,0.023066677,-0.010552263,-0.009365387
332688031,332687997,0.02755822,-0.005051482,0.004256654
332708037,332708004,0.019476216,0.0074532344,0.008154029
332733037,332733004,0.010637502,-0.0043010814,-0.0020984567
332753037,332753004,0.028142609,0.0116641885,-0.0016370327
332774038,332774004,0.0042640497,0.0109310625,-0.0030850677
332793035,332793004,0.007200484,-0.00080742466,-0.00020627624
332813029,332812998,-0.021351345,0.0062981388,0.011375187
332838071,332838039,0.002757335,0.011875589,0.008381233
332858037,332858004,-0.00430607,-0.0032797991,0.005374884
332876935,332876903,0.013478814,-0.014431191,0.0077164094
332898031,332897997,0.0016212813,0.013529828,0.0012780871
332918037,332918004,0.0067333784,-0.004716917,0.0074913874
332943031,332942998,0.0062510422,0.013960022,0.0058769058
332964037,332964004,0.012725471,0.013373353,0.00066009787
332982039,332982007,0.0021955415,0.0068738116,0.002686464
333003073,333003039,-0.009134199,0.022060355,0.0066377795
333023037,333023004,0.017236888,0.0012820646,-0.00085914705
333048029,333047998,0.009697748,0.00494268,-0.010415009
333068029,333067998,0.00030671238,-0.0025586358,-0.010229163
333088029,333087998,0.012125844,-0.020377887,0.002577412
333108035,333108004,0.021291658,-0.002197085,-0.011902817
333129036,333129003,0.003683112,0.01083805,-0.00013658643
333153029,333152998,0.016655317,0.010248349,-0.0048483303
333173029,333172998,0.006173281,0.028361436,-0.013959434
333193035,333193004,-0.0117818685,0.016574962,0.007815685
333213040,333213006,0.007849772,0.026552591,-0.008909369
333233037,333233004,-0.017325489,0.015856076,-0.013208694
333258031,333257998,0.008733886,0.0045301123,0.010986213
333278073,333278039,0.0049094977,0.002388724,-0.01170818
333298035,333298003,0.010141035,0.0016145961,-0.001071873
333318034,333318001,0.0030847667,0.01799115,-0.0013439024
333339037,333339004,0.011149417,0.02125435,-0.009551994
333363031,333362998,0.008294437,0.024637938,0.003711997
333384031,333383998,0.0054964405,0.017173573,-0.006948121
333404031,333403998,-0.0013539852,0.009016277,-0.011849486
333425035,333425004,-0.00070226804,0.0045854026,-0.0017236772
333443074,333443040,0.0036591496,0.0015346302,0.012428685
333463035,333463004,-0.016448872,0.0022644505,0.00870731
333487510,333487478,-0.01892958,-0.0152339535,0.004376948
333509073,333509039,-0.028665131,-0.007928539,-0.0068908855
333528029,333527997,-0.0031792892,-0.003337725,0.009643185
333548029,333547998,-0.0041426914,-0.0018022687,-0.015332581
333573029,333572997,0.005826879,0.015917027,-0.009670913
333594029,333593998,0.006698904,0.017972987,0.0054646297
333614031,333613998,-0.0014311357,0.03702805,0.012983626
333634037,333634005,-0.0062998813,0.028363653,-0.0010206433
333653031,333652998,-0.021270826,0.01947091,0.014329199
333673031,333672998,0.0064947456,0.004142322,0.003399755
333698037,333698004,-0.0031737725,0.003903101,0.0026568542
333719035,333719004,-0.017765304,-0.021920592,0.010946981
333739031,333738998,-0.041191224,-0.022172006,-0.004741117
333758042,333758009,-0.03852593,-0.009949844,0.0010073996
333783035,333783004,-0.006123731,0.0071045808,0.00793808
333801826,333801789,0.0155942645,0.008733289,-0.0048704166
333824029,333823998,0.022850733,0.0028017797,-0.015001011
333843031,333842997,0.023193428,0.0038677666,-0.0019095716
333863037,333863004,0.02958047,0.00573244,-0.0010433161
333884031,333883998,0.019954763,0.008346678,-0.012632568
333909031,333908998,0.0015936914,-0.003098914,-0.0009918391
333929031,333928998,0.010756711,-0.0008901838,0.0043527163
333948035,333948004,-0.026034603,0.008718766,-0.00037295432
333969031,333968997,-0.02009103,-0.013661026,-0.004811835
333989038,333989004,-0.014024429,-0.0086203385,0.008622039
334014037,334014004,-0.018185712,-0.009340259,0.013417716
334033031,334032998,0.0010025486,-0.0075022667,-0.0004188559
334054035,334054004,0.005143982,0.00979514,0.004494672
334073031,334072997,0.024552623,0.028313605,-0.0023509879
334098029,334097998,-0.0024829912,0.021874094,0.008521446
334118031,334117998,0.015024045,0.0077422503,0.004364115
334138031,334137998,-0.010723059,-0.0038450689,0.01141932
334159031,334158998,-0.021920573,-0.0074435505,-0.009940658
334178034,334178001,-0.03774039,-0.0026195266,-0.0027219297
334203072,334203040,-0.04378745,-0.007087587,-0.005625066
334223041,334223007,-0.0326804,-0.017308228,-0.009886643
334243031,334242998,-0.020746002,-0.01831541,0.0028316649
334264029,334263998,0.009988183,-0.0243845,0.011701676
334284035,334284004,0.008192755,0.0036228297,0.005150029
334308050,334308017,0.034370486,-0.011299834,-0.004851172
334328037,334328004,0.036989685,-0.007143924,-0.014468479
334349038,334349004,0.021621112,-0.022972496,-0.007759315
334368072,334368040,0.024567716,-0.033530127,-0.007276554
334388037,334388004,0.033562932,-0.026665056,0.0018345118
334412538,334412504,-0.008563621,0.009625856,-0.009807535
334433029,334432998,-0.0076367795,0.0009882472,0.01158251
334453037,334453004,-0.002069806,-0.005875864,-0.007814534
334473041,334473004,-0.033445805,-0.0021824532,-0.010497636
334493031,334492997,-0.013228259,-0.00017398738,0.0031212058
334517344,334517313,-0.024116421,0.0017078323,0.0119002815
334538036,334538004,-0.009947454,0.0030217492,0.014118359
334558031,334557998,-0.006018446,0.017878972,0.0066100485
334579029,334578998,0.0044261543,-0.0030779128,-0.0017396671
334598031,334597998,-0.022071823,0.008869431,-0.0032199062
334623029,334622998,-0.021825127,-0.01738962,0.010926961
334643078,334643044,-0.026060967,-0.021557309,-0.01165114
334663031,334662998,-0.009818474,-0.018918265,-0.009310759
334683035,334683003,-0.0028306127,-0.01184673,-0.0064478824
334703037,334703004,-0.010576704,-0.01462249,-0.0057164007
334728038,334728004,-0.0075916215,-0.024687255,-0.009640491
334749029,334748998,-0.015110366,-0.011096495,0.012955458
334769029,334768998,-0.007280703,0.002055135,0.01468707
334788031,334787997,-0.008937348,0.00052727555,0.0060181073
334808071,334808039,0.014380964,0.0033097127,0.0007579992
334833031,334832998,-0.013791999,0.017385457,0.00022204663
334853037,334853004,-0.0038197893,0.02532293,-0.011598781
334874073,334874039,-0.008431278,0.0021729264,-0.013754823
334893029,334892997,-0.0060907234,0.012757246,-0.009759891
334914029,334913997,-0.02191748,0.0050256033,-0.010216638
334938037,334938004,-0.0072712996,0.0033162616,-0.0078115705
334959029,334958998,0.001078693,0.022189278,-0.007874025
334978029,334977997,0.003466771,0.021110833,0.008544426
334998040,334998004,-0.01041907,0.0026607905,-0.01149522
335016986,335016948,-0.014966997,0.0097458325,-0.005239277
335043034,335043002,0.013180708,0.014764902,-0.012346535
335063040,335063007,0.0021066784,0.0024473278,0.0031803355
335083079,335083046,0.036959734,-0.0136489915,0.0014371882
335103029,335102997,0.0244045,0.015472777,-0.008371312
335122521,335122489,0.02332172,-0.0017331578,-0.010555124
335148029,335147998,0.024074646,0.028267235,-0.0021780462
335168035,335168004,-0.009813534,4.2879834e-05,0.008924443
335188037,335188004,-0.006705064,-0.0048464825,-0.011002133
335209031,335208998,-0.010777405,-0.010673395,-0.00027806222
335227305,335227273,-0.011840879,-0.013052065,0.016108448
335248071,335248039,-0.0081930235,0.007151165,-0.00047494794
335274035,335274004,0.018733982,0.019310668,0.016417023
335293029,335292998,0.002423625,0.013182864,-0.0075017447
335313034,335312997,-0.011090148,0.03536583,0.01652141
335332349,335332316,-0.014605079,0.037830554,-0.010397702
335358073,335358039,-0.040456407,0.032835167,0.004583277
335378029,335377998,-0.009578034,0.024461873,0.014204848
335399029,335398998,-0.00069044833,0.018040713,-0.0033792679
335419031,335418998,0.0022200164,-0.00044221952,-0.0058886814
335438031,335437998,-0.007190657,-0.015515817,0.003967889
335458029,335457998,0.004846109,0.0037366967,-0.009772976
335484035,335484004,0.012300688,-0.010072199,-0.008219501
335503031,335502998,0.011529799,-0.018237818,-0.012270855
335523073,335523039,0.012036363,-0.028830992,0.012041918
335543031,335542998,0.01600162,-0.013832384,-0.010645581
335563035,335563001,0.002597082,-0.0070196637,0.0036667248
335589073,335589039,0.008560829,0.007916018,-0.00025422935
335609034,335609001,-0.0052647735,0.003208937,-0.008587616
335629031,335628997,0.018116444,0.0141787715,0.0020434188
335648037,335648004,0.017468447,-0.010674864,0.009082615
335669031,335668997,0.012973071,-0.0024060397,0.01249005
335693037,335693004,0.010749774,0.013650796,-0.012091448
335713031,335712998,-0.013333341,-0.009723779,-0.010826068
335734031,335733998,-0.010735186,-0.007234775,-0.008124867
335754071,335754039,-0.009118318,-0.011247404,0.00053298107
335778035,335778004,0.0072634188,-0.013472829,0.010520738
335798074,335798040,-0.0040457593,-0.0059382566,0.010412055
335818037,335818004,0.016535236,-0.004434063,-0.006993759
335838035,335838003,0.023772893,-0.009535397,0.010678795
335858031,335857998,0.013920163,-0.023349574,-0.0015213038
335883041,335883007,0.007505637,0.005986784,-2.2169337e-05
335904029,335903998,-0.015938424,0.0044679106,0.0091854995
335924031,335923998,0.001555875,0.017065946,-0.0062988834
335943035,335943004,-0.016583573,0.017765347,-0.0016654986
335963074,335963040,-0.018527886,-0.0063180975,0.013712226
335983034,335982998,-0.02158054,0.0044238074,0.0016613133
336009029,336008998,-0.0069599664,-0.016634151,-0.008537985
336029074,336029040,-0.014686526,-0.012752311,0.012249187
336048075,336048043,-0.012751339,-0.015166746,0.0076157637
336069031,336068997,-0.019303892,-0.019384498,0.014021652
336088033,336088001,-0.025163932,-0.033692952,-0.00038571443
336113035,336113004,0.009837201,-0.02878929,-0.0027217043
336133031,336132998,0.011727615,-0.0042336388,-0.012769506
336153029,336152997,0.012047777,0.005639385,-0.013777856
336173037,336173004,-0.001111422,-0.017374195,0.0007682063
336198031,336197998,-0.0008493804,-0.024090134,-0.009056276
336218031,336217998,0.011850491,-0.031574327,0.014410974
336238074,336238040,0.0143221775,-0.012790203,0.012052944
336258031,336257997,0.039182555,-0.01916655,0.009869855
336275052,336275018,0.035217173,-0.00088830834,0.010608398
336298037,336298004,0.009353912,0.0029505033,-0.0049613994
336324031,336323998,0.0079930825,0.007424878,0.009631949
336343031,336342997,-0.014127024,-0.011962594,0.0039562066
336363036,336363003,-0.0069164396,0.0065121353,0.006829628
336383029,336382998,-0.0028447453,0.01059425,0.011291861
336403071,336403039,0.01515468,0.004976265,-0.0075158686
336428029,336427998,0.015071409,-0.023445476,0.00093436457
336449029,336448998,-0.0025139842,-0.008453149,0.0067141647
336468035,336468004,0.0046882587,-0.0040639313,-0.0028676009
336487223,336487190,0.0037185722,-0.007871233,-0.009993135
336513071,336513039,-0.018675052,-0.0004960026,0.0003580463
336533031,336532998,-0.010499067,-0.005888847,0.010291386
336553031,336552997,-0.009569447,0.024581788,-0.0071286038
336573029,336572997,-0.0043615066,0.009176529,0.0017116839
336593031,336592998,-0.008173112,0.019021854,-0.0021456308
336618037,336618004,-0.025982957,0.002551382,-0.0039985157
336638029,336637998,-0.027518108,-0.0202118,-0.014240781
336657425,336657392,-0.021622688,-0.023784565,-0.0066580707
336678029,336677997,-0.014440949,-0.015862193,-0.0021662263
336698036,336698003,0.00033324334,-0.02052518,0.002703789
336719035,336719004,0.018563572,-0.030148666,-0.0047016423
336744037,336744004,0.03721553,-0.0015005468,-0.0043773223
336763031,336762998,0.023191206,-0.0060871746,-0.0014442097
336783029,336782997,0.018375503,0.002782269,0.01376452
336803029,336802998,0.01436968,-0.0067406828,0.008684287
336828029,336827998,0.01864207,-8.626919e-05,-0.011240557
336849031,336848998,0.017883878,0.0119156735,-0.00015434202
336868035,336868004,0.008890806,0.012113087,0.0018408593
336888072,336888041,-0.023889787,-0.02392517,-0.01049226
336909037,336909004,-0.02387337,-0.012312509,0.00837092
336933029,336932998,-0.005726917,-0.013480202,-0.009817344
336954074,336954040,-0.0044248593,0.0008703847,-0.0064144996
336974038,336974004,0.0013494855,-0.010057082,0.010808432
336993029,336992997,-0.007771319,0.01763417,-0.00017002945
337013031,337012998,0.016726013,0.010372475,-0.012314516
337038031,337037998,0.0014828779,0.028116263,0.013422318
337058029,337057998,0.015083617,2.9924275e-05,0.0063532656
337079035,337079004,-0.0053573474,0.00824302,-0.010807629
337099037,337099004,-0.0004042295,0.014567927,0.009598721
337118035,337118004,-0.025638789,-0.004455877,0.0040099826
337138029,337137998,-0.010091555,-0.012838347,0.009632614
337163077,337163044,-0.024069216,-0.0022925728,0.013718649
337184031,337183997,-0.033574037,0.0011526241,0.0048257452
337204029,337203998,-0.011188375,0.005715208,0.014620127
337223029,337222998,-0.0075210063,-0.011327659,-0.0075409804
337248035,337248004,-0.0069622216,-0.0011244282,0.0138531
337267709,337267676,0.013126925,-0.0069388533,-0.0034506787
337289029,337288998,0.027900279,0.0030095587,-0.012155885
337309031,337308998,0.01908546,0.004679625,-0.0026776227
337328035,337328004,0.042244714,0.008534104,0.010185269
337353033,337353001,0.01997707,0.026253797,-0.0013223235
337372075,337372043,-0.0010756176,0.026237218,0.010731887
337394031,337393998,-0.00079688616,0.010440107,-0.0142227765
337414037,337414004,0.012103358,0.023133134,-0.005570214
337433029,337432998,0.014738768,-0.001705151,0.0084707765
337458029,337457998,-0.010228798,0.016699392,0.0021630495
337476995,337476960,-0.006442099,0.019082291,-0.0029819838
337498031,337497997,0.006797804,0.031326383,0.003571589
337519035,337519004,-0.003634427,0.010149002,-0.008299194
337538074,337538041,-0.005462451,0.012212771,0.0082391985
337563035,337563004,0.01437084,-0.010944,-0.0045659035
337583031,337582998,-0.0033033714,-0.011234555,0.010698486
337604071,337604039,-0.013493937,0.0083646495,-0.009154574
337624035,337624004,-0.009099983,0.010267786,0.000813537
337644037,337644004,0.007980164,-0.002184492,0.004766615
337668035,337668004,0.012042959,-0.0045983326,0.014315544
337688031,337687998,0.020280909,-0.0030028408,-0.013402965
337709031,337708998,-0.0003188223,0.006438668,-0.010055998
337728038,337728004,-0.008069481,-0.0043354337,0.0057767546
337748029,337747998,-0.003149609,0.008515207,0.009851851
337773036,337773003,0.0021043655,-0.0040105386,-0.009866158
337794035,337794004,-0.0019946585,-0.024150472,0.015901601
337813071,337813039,-0.020953516,-0.025697531,0.01216073
337831560,337831527,-0.001169131,-0.022589112,0.003280369
337853031,337852998,-0.006430191,-0.009468728,-0.0044827037
337873038,337873004,0.013803242,-0.0040798304,0.013043055
337899031,337898998,0.013855109,0.008505835,0.0036505742
337918031,337917998,0.0038394998,0.032886464,0.008701878
337938037,337938004,-0.0005167846,0.04453567,-0.0030378078
337958037,337958004,0.0010618636,0.020149808,0.015702676
337983031,337982998,-0.009659655,-0.005648496,-0.005005496
338003035,338003004,-0.025576867,-0.0026711868,-0.011804876
338023029,338022998,0.00096495997,0.012361927,0.013114161
338044071,338044039,-0.017074538,-0.012301986,0.0061035724
338063029,338062998,-0.01304478,-0.020130623,0.014961425
338087659,338087627,0.0038321065,-0.014728193,0.011818942
338109031,338108998,0.012643648,-0.0074828877,-0.0008198312
338129035,338129004,-0.0030276089,-0.006091484,-0.0041781627
338148031,338147997,-0.012369037,-0.008887908,0.015643133
338169031,338168997,0.0019237418,-0.018642388,0.007761104
338192186,338192152,-0.012708786,-0.028396403,-0.013316615
338214031,338213998,0.009399711,-0.03933104,0.015691051
338234031,338233998,0.01611088,-0.013093221,0.010486577
338254074,338254040,0.008664339,-0.008456747,0.0077954745
338274037,338274004,0.02651736,-0.0017965154,-0.008819709
338298073,338298039,0.020167273,0.012090457,0.0024330853
338318031,338317998,0.013801787,0.022335306,-0.012872156
338339031,338338998,0.006739808,0.014397486,-0.014766641
338358031,338357997,0.0011204846,0.018933944,0.011735374
338379029,338378997,-0.023673572,0.029933304,-0.01359171
338403037,338403004,-0.0013160304,0.0065100603,0.0066221305
338424031,338423998,-0.0019633635,0.009520565,0.006599926
338444031,338443998,-0.0076471963,0.0018261696,-0.008982973
338464037,338464004,-0.019195411,0.0027612995,0.0053766766
338484031,338483997,-0.00561906,0.012171372,-0.003138857
338508031,338507997,-0.0059181065,-0.0077073816,0.006713944
338528031,338527998,0.0013863685,-0.017170882,-0.00887234
338549035,338549003,0.010512378,-0.024698466,0.007164476
338568035,338568004,0.014338689,-0.004714963,0.0047846874
338588037,338588004,0.037116084,0.0048841517,0.0007348486
338613037,338613004,0.037129913,-0.014298714,0.0018146464
338633037,338633004,0.0051245694,0.005986657,-0.0019142993
338653034,338653001,-0.004562337,0.015712122,0.011696212
338674031,338673998,-0.0034152458,0.007002155,0.0066301352
338694071,338694039,0.01977201,0.008725125,-0.0149374725
338713037,338713004,0.014117864,0.018210504,0.000120981305
338739031,338738998,0.010311874,0.029383544,-0.011723719
338758031,338757998,0.0136382,0.029204667,-0.002080159
338778031,338777997,-0.00069388736,0.02011021,-0.005483755
338802036,338802002,-0.025910262,0.024366017,0.012391875
338823029,338822998,-0.018750956,0.020811904,0.010323054
338843037,338843004,-0.011372928,0.017331094,0.0021484727
338864037,338864004,-0.005327459,0.018315146,0.0064001856
338883029,338882997,0.004916087,-0.0045376117,0.0058439523
338903073,338903039,5.2315372e-05,-0.009700761,-0.012501085
338923029,338922998,0.016088037,-0.009613477,0.00523161
338949029,338948998,0.019285725,0.0031045196,-0.0025544167
338968029,338967998,0.027625265,-0.0064652986,0.009082259
338989031,338988998,0.011943088,-0.0037683046,-0.005149106
339012134,339012100,0.011600807,-0.0004884425,0.0054624644
339029029,339028998,-0.0046805083,0.0054470235,-0.015294261
339053037,339053004,0.0006463089,-0.025076294,0.0114988955
339074031,339073998,-0.0027420197,-0.015611701,-0.0020541311
339093029,339092997,-0.0026130904,-0.008260532,-0.008485352
339112034,339112002,-0.022066396,-0.0121059185,-0.0074703093
339138036,339138003,0.0050461693,-0.012443878,0.00019390494
339159031,339158998,0.020155689,0.012818675,-0.0046343384
339178031,339177998,0.031112656,-0.0030678338,0.00841295
339199029,339198998,0.039614618,0.00746203,0.011126439
339216834,339216802,0.024571152,0.016425854,0.0017738274
